Tour Title,Tour ID,Stop Title,Stop ID,Description,Address,Latitude,Longitude,Coord Quality,Trigger Radius M,Model URL,Audio URL
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Arch Street Friends Meeting House,black-american-legacy-and-quaker-heritage-arch-street-friends-meeting-house,"Oldest continuously used Quaker meeting house (1669-present) | Day: Day 1 | Time: Morning | Location: 320 Arch St, Philadelphia, PA 19106","320 Arch St, Philadelphia, PA 19106",39.95183,-75.14619,verified,40,/models/arch-street-friends-meeting-house.glb,/audio/arch-street-friends-meeting-house.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Free Quaker Meeting House,black-american-legacy-and-quaker-heritage-free-quaker-meeting-house,"Quakers who supported the Revolution (1783) | Day: Day 1 | Time: Morning | Location: 500 Arch St, Philadelphia, PA","500 Arch St, Philadelphia, PA",39.95139,-75.14954,verified,40,/models/free-quaker-meeting-house.glb,/audio/free-quaker-meeting-house.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Pennsylvania Abolition Society,black-american-legacy-and-quaker-heritage-pennsylvania-abolition-society,"First abolitionist organization in the world (1775) | Day: Day 1 | Time: Morning | Location: 525 Chestnut St, Philadelphia, PA","525 Chestnut St, Philadelphia, PA",39.94961,-75.14908,verified,40,/models/pennsylvania-abolition-society.glb,/audio/pennsylvania-abolition-society.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Mother Bethel AME Church,black-american-legacy-and-quaker-heritage-mother-bethel-ame-church,"Founded 1794 by Richard Allen, oldest parcel owned by African Americans | Day: Day 1 | Time: Morning | Location: 419 S 6th St, Philadelphia, PA","419 S 6th St, Philadelphia, PA",39.94255,-75.15006,verified,40,/models/mother-bethel-ame-church.glb,/audio/mother-bethel-ame-church.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,President's House / Liberty Bell Center,black-american-legacy-and-quaker-heritage-president-s-house-liberty-bell-center,"George Washington's enslaved household exhibits | Day: Day 1 | Time: Afternoon | Location: 526 Market St, Philadelphia, PA","526 Market St, Philadelphia, PA",39.94961,-75.15028,verified,40,/models/president-s-house-liberty-bell-center.glb,/audio/president-s-house-liberty-bell-center.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Lombard Street Free African Society homes,black-american-legacy-and-quaker-heritage-lombard-street-free-african-society-ho,"Richard Allen, Absalom Jones, Cyrus Bustill homes | Day: Day 1 | Time: Afternoon | Location: 600-700 block Lombard St, Philadelphia, PA","600-700 block Lombard St, Philadelphia, PA",39.943168393929,-75.153778315938,verified,40,/models/lombard-street-free-african-society-homes.glb,/audio/lombard-street-free-african-society-homes.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Belfield Mansion,black-american-legacy-and-quaker-heritage-belfield-mansion,"1711 Quaker summer estate, abolitionist ties | Day: Day 1 | Time: Afternoon | Location: 2100 W Clarkson Ave, Philadelphia, PA 19144","2100 W Clarkson Ave, Philadelphia, PA 19144",40.03455,-75.15466,verified,40,/models/belfield-mansion.glb,/audio/belfield-mansion.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Cliveden,black-american-legacy-and-quaker-heritage-cliveden,"1767 mansion, Battle of Germantown site | Day: Day 2 | Time: Morning | Location: 6401 Germantown Ave, Philadelphia, PA","6401 Germantown Ave, Philadelphia, PA",40.04492,-75.17806,verified,40,/models/cliveden.glb,/audio/cliveden.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Upsala,black-american-legacy-and-quaker-heritage-upsala,"1798 Federal-style mansion | Day: Day 2 | Time: Morning | Location: 6430 Germantown Ave, Philadelphia, PA","6430 Germantown Ave, Philadelphia, PA",40.04571,-75.17741,verified,40,/models/upsala.glb,/audio/upsala.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Wyck,black-american-legacy-and-quaker-heritage-wyck,"One of Germantown's oldest houses, abolitionist ties | Day: Day 2 | Time: Morning | Location: 6026 Germantown Ave, Philadelphia, PA","6026 Germantown Ave, Philadelphia, PA",40.03874,-75.17605,verified,40,/models/wyck.glb,/audio/wyck.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Deshler-Morris House,black-american-legacy-and-quaker-heritage-deshler-morris-house,"Washington's Germantown White House 1793-94 | Day: Day 2 | Time: Morning | Location: 5442 Germantown Ave, Philadelphia, PA","5442 Germantown Ave, Philadelphia, PA",40.02968,-75.17364,verified,40,/models/deshler-morris-house.glb,/audio/deshler-morris-house.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Grumblethorpe,black-american-legacy-and-quaker-heritage-grumblethorpe,"1744 summer home of Wister family | Day: Day 2 | Time: Morning | Location: 5267 Germantown Ave, Philadelphia, PA","5267 Germantown Ave, Philadelphia, PA",40.03195990911,-75.168420267294,verified,40,/models/grumblethorpe.glb,/audio/grumblethorpe.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Stenton,black-american-legacy-and-quaker-heritage-stenton,"Georgian mansion with complex slavery history | Day: Day 2 | Time: Morning | Location: 4601 N 18th St, Philadelphia, PA","4601 N 18th St, Philadelphia, PA",40.02373,-75.16029,verified,40,/models/stenton.glb,/audio/stenton.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Germantown Mennonite Meetinghouse,black-american-legacy-and-quaker-heritage-germantown-mennonite-meetinghouse,"Site of 1688 Protest Against Slavery | Day: Day 2 | Time: Afternoon | Location: 6119 Germantown Ave, Philadelphia, PA","6119 Germantown Ave, Philadelphia, PA",40.04134,-75.17682,verified,40,/models/germantown-mennonite-meetinghouse.glb,/audio/germantown-mennonite-meetinghouse.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Johnson House,black-american-legacy-and-quaker-heritage-johnson-house,"Underground Railroad station | Day: Day 2 | Time: Afternoon | Location: 6306 Germantown Ave, Philadelphia, PA","6306 Germantown Ave, Philadelphia, PA",40.043414697068,-75.181116152631,verified,40,/models/johnson-house.glb,/audio/johnson-house.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,The Woodlands,black-american-legacy-and-quaker-heritage-the-woodlands,"1770s neoclassical mansion and cemetery | Day: Day 3 | Time: Morning | Location: 4000 Woodland Ave, Philadelphia, PA 19104","4000 Woodland Ave, Philadelphia, PA 19104",39.94933,-75.20504,verified,40,/models/the-woodlands.glb,/audio/the-woodlands.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Belmont Mansion,black-american-legacy-and-quaker-heritage-belmont-mansion,"Underground Railroad stop | Day: Day 3 | Time: Morning | Location: 2000 Belmont Mansion Dr, Philadelphia, PA 19131","2000 Belmont Mansion Dr, Philadelphia, PA 19131",39.98363,-75.19103,verified,40,/models/belmont-mansion.glb,/audio/belmont-mansion.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Lemon Hill Mansion,black-american-legacy-and-quaker-heritage-lemon-hill-mansion,"1799 Federal mansion, owned by Quaker Henry Pratt | Day: Day 3 | Time: Morning | Location: Lemon Hill Dr, Philadelphia, PA 19130","Lemon Hill Dr, Philadelphia, PA 19130",39.97157,-75.17377,verified,40,/models/lemon-hill-mansion.glb,/audio/lemon-hill-mansion.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Cedar Grove & Laurel Hill mansions,black-american-legacy-and-quaker-heritage-cedar-grove-and-laurel-hill-mansions,"Quaker summer estates | Day: Day 3 | Time: Morning | Location: 3487 Edgley Dr, Philadelphia, PA","3487 Edgley Dr, Philadelphia, PA",39.98306,-75.18589,verified,40,/models/cedar-grove-and-laurel-hill-mansions.glb,/audio/cedar-grove-and-laurel-hill-mansions.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,4700-4800 blocks of Walnut Street,black-american-legacy-and-quaker-heritage-4700-4800-blocks-of-walnut-street,"Twin Victorian mansions | Day: Day 3 | Time: Afternoon | Location: 4750 Walnut St, Philadelphia, PA","4750 Walnut St, Philadelphia, PA",39.9543,-75.2172,verified,40,/models/4700-4800-blocks-of-walnut-street.glb,/audio/4700-4800-blocks-of-walnut-street.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,4600 Spruce Street,black-american-legacy-and-quaker-heritage-4600-spruce-street,"Former home of Dr. Nathan F. Mossell | Day: Day 3 | Time: Afternoon | Location: 4600 Spruce St, Philadelphia, PA","4600 Spruce St, Philadelphia, PA",39.95505,-75.21262,verified,40,/models/4600-spruce-street.glb,/audio/4600-spruce-street.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,3911 Delancey Street,black-american-legacy-and-quaker-heritage-3911-delancey-street,"Childhood home of Marian Anderson | Day: Day 3 | Time: Afternoon | Location: 3911 Delancey St, Philadelphia, PA","3911 Delancey St, Philadelphia, PA",39.951017022299,-75.201158513635,verified,40,/models/3911-delancey-street.glb,/audio/3911-delancey-street.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Christian Street YMCA,black-american-legacy-and-quaker-heritage-christian-street-ymca,"Pivotal site for Black intellectual life | Day: Day 3 | Time: Afternoon | Location: 1724 Christian St, Philadelphia, PA","1724 Christian St, Philadelphia, PA",39.93954,-75.17212,verified,40,/models/christian-street-ymca.glb,/audio/christian-street-ymca.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,W.E.B. Du Bois College House,black-american-legacy-and-quaker-heritage-w-e-b-du-bois-college-house,"Exhibit on The Philadelphia Negro study | Day: Day 3 | Time: Evening | Location: 3900 Walnut St, Philadelphia, PA 19104","3900 Walnut St, Philadelphia, PA 19104",39.95337,-75.19844,verified,40,/models/w-e-b-du-bois-college-house.glb,/audio/w-e-b-du-bois-college-house.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Strawberry Mansion,black-american-legacy-and-quaker-heritage-strawberry-mansion,"Largest Federal-era mansion in Fairmount Park | Day: Day 4 | Time: Morning | Location: 2450 Strawberry Mansion Dr, Philadelphia, PA","2450 Strawberry Mansion Dr, Philadelphia, PA",39.98398,-75.19258,verified,40,/models/strawberry-mansion.glb,/audio/strawberry-mansion.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,John Coltrane House,black-american-legacy-and-quaker-heritage-john-coltrane-house,"Home of legendary jazz musician | Day: Day 4 | Time: Afternoon | Location: 1511 N 33rd St, Philadelphia, PA","1511 N 33rd St, Philadelphia, PA",39.97723,-75.18855,verified,40,/models/john-coltrane-house.glb,/audio/john-coltrane-house.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Cecil B. Moore Avenue,black-american-legacy-and-quaker-heritage-cecil-b-moore-avenue,"Center of 1960s-70s Black Power era | Day: Day 4 | Time: Afternoon | Location: 1600 Cecil B. Moore Ave, Philadelphia, PA","1600 Cecil B. Moore Ave, Philadelphia, PA",39.9782,-75.1593,verified,40,/models/cecil-b-moore-avenue.glb,/audio/cecil-b-moore-avenue.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,3200-3400 blocks Diamond & Susquehanna,black-american-legacy-and-quaker-heritage-3200-3400-blocks-diamond-and-susquehan,"Historic Doctor's Row townhouses | Day: Day 4 | Time: Afternoon | Location: 3300 N Broad St, Philadelphia, PA","3300 N Broad St, Philadelphia, PA",39.9996,-75.1549,verified,40,/models/3200-3400-blocks-diamond-and-susquehanna.glb,/audio/3200-3400-blocks-diamond-and-susquehanna.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Freedom Theatre,black-american-legacy-and-quaker-heritage-freedom-theatre,"Key cultural landmark | Day: Day 4 | Time: Afternoon | Location: 1346 N Broad St, Philadelphia, PA 19121","1346 N Broad St, Philadelphia, PA 19121",39.97376,-75.15927,verified,40,/models/freedom-theatre.glb,/audio/freedom-theatre.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Mount Pleasant,black-american-legacy-and-quaker-heritage-mount-pleasant,"Georgian masterpiece | Day: Day 4 | Time: Late Afternoon | Location: Mount Pleasant Dr, Fairmount Park, Philadelphia, PA","Mount Pleasant Dr, Fairmount Park, Philadelphia, PA",39.98479,-75.19125,verified,40,/models/mount-pleasant.glb,/audio/mount-pleasant.mp3
Black American Legacy & Quaker Heritage,black-american-legacy-and-quaker-heritage,Ormiston,black-american-legacy-and-quaker-heritage-ormiston,"Smallest Quaker-built Park mansion | Day: Day 4 | Time: Late Afternoon | Location: 3300 Reservoir Dr, Philadelphia, PA 19121","3300 Reservoir Dr, Philadelphia, PA 19121",39.98402,-75.19283,verified,40,/models/ormiston.glb,/audio/ormiston.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Masonic Temple,rainbow-girls-philadelphia-masonic-temple,"Rainbow Check-In & Tour - Seven lodge rooms, Rainbow jewels, 1922 charter | Day: Day 1 | Time: 9:00 AM | Location: 1 N Broad St, Philadelphia, PA","1 N Broad St, Philadelphia, PA",39.95472,-75.16353,verified,40,/models/masonic-temple.glb,/audio/masonic-temple.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Reading Terminal Market,rainbow-girls-philadelphia-reading-terminal-market,"Rainbow-Colored Lunch - color-themed food stations | Day: Day 1 | Time: 12:30 PM | Location: 1136 Arch St, Philadelphia, PA","1136 Arch St, Philadelphia, PA",39.9532,-75.15994,verified,40,/models/reading-terminal-market.glb,/audio/reading-terminal-market.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Covenant House PA,rainbow-girls-philadelphia-covenant-house-pa,"Service Project - Pack 150 hygiene kits | Day: Day 1 | Time: 2:00 PM | Location: 31 E Armat St, Philadelphia, PA","31 E Armat St, Philadelphia, PA",40.03362,-75.17121,verified,40,/models/covenant-house-pa.glb,/audio/covenant-house-pa.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Hard Rock Cafe,rainbow-girls-philadelphia-hard-rock-cafe,"Rainbow Friendship Dinner with karaoke | Day: Day 1 | Time: 6:00 PM | Location: 1119 Market St, Philadelphia, PA","1119 Market St, Philadelphia, PA",39.95072,-75.15952,verified,40,/models/hard-rock-cafe.glb,/audio/hard-rock-cafe.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Arch Street Presbyterian Church,rainbow-girls-philadelphia-arch-street-presbyterian-church,"Rainbow Worship Service | Day: Day 2 | Time: 8:45 AM | Location: 1724 Arch St, Philadelphia, PA","1724 Arch St, Philadelphia, PA",39.95743,-75.16853,verified,40,/models/arch-street-presbyterian-church.glb,/audio/arch-street-presbyterian-church.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Green Eggs Café,rainbow-girls-philadelphia-green-eggs-caf,"Colorful Brunch with rainbow bagels | Day: Day 2 | Time: 10:30 AM | Location: 33 S 18th St, Philadelphia, PA","33 S 18th St, Philadelphia, PA",39.95069,-75.17156,verified,40,/models/green-eggs-caf.glb,/audio/green-eggs-caf.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Please Touch Museum,rainbow-girls-philadelphia-please-touch-museum,"Rainbow Adventure - Imagination Playground | Day: Day 2 | Time: 12:00 PM | Location: Memorial Hall, Fairmount Park, Philadelphia, PA","Memorial Hall, Fairmount Park, Philadelphia, PA",39.98394,-75.20817,verified,40,/models/please-touch-museum.glb,/audio/please-touch-museum.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Shofuso Japanese House & Garden,rainbow-girls-philadelphia-shofuso-japanese-house-and-garden,"Walk the rainbow bridge | Day: Day 2 | Location: Fairmount Park, Philadelphia, PA","Fairmount Park, Philadelphia, PA",39.9813449,-75.212826,verified,40,/models/shofuso-japanese-house-and-garden.glb,/audio/shofuso-japanese-house-and-garden.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Smith Memorial Playground,rainbow-girls-philadelphia-smith-memorial-playground,"Giant wooden slide tradition | Day: Day 2 | Location: Fairmount Park, Philadelphia, PA","Fairmount Park, Philadelphia, PA",39.9815169,-75.1956359,verified,40,/models/smith-memorial-playground.glb,/audio/smith-memorial-playground.mp3
Rainbow Girls Philadelphia,rainbow-girls-philadelphia,Sweetbriar Mansion lawn,rainbow-girls-philadelphia-sweetbriar-mansion-lawn,"Closing Rainbow Ceremony with Pot of Gold | Day: Day 2 | Time: 3:30 PM | Location: Fairmount Park, Philadelphia, PA","Fairmount Park, Philadelphia, PA",39.99031,-75.20989,verified,40,/models/sweetbriar-mansion-lawn.glb,/audio/sweetbriar-mansion-lawn.mp3
Divine 9 Legacy Tour,divine-9-legacy-tour,Alpha Phi Alpha - 42nd & Chestnut,divine-9-legacy-tour-alpha-phi-alpha-42nd-and-chestnut,"First graduate chapter house in America (1922) | Day: Day 1 | Time: 9:00 AM | Location: 42nd & Chestnut St, Philadelphia, PA","42nd & Chestnut St, Philadelphia, PA",39.956112935564,-75.206126715359,verified,40,/models/alpha-phi-alpha-42nd-and-chestnut.glb,/audio/alpha-phi-alpha-42nd-and-chestnut.mp3
Divine 9 Legacy Tour,divine-9-legacy-tour,Delta Sigma Theta - 40th & Market,divine-9-legacy-tour-delta-sigma-theta-40th-and-market,"First public act marker, chartered 1920 | Day: Day 1 | Time: 10:30 AM | Location: 40th & Market St, Philadelphia, PA","40th & Market St, Philadelphia, PA",39.957147935208,-75.201955216617,verified,40,/models/delta-sigma-theta-40th-and-market.glb,/audio/delta-sigma-theta-40th-and-market.mp3
Divine 9 Legacy Tour,divine-9-legacy-tour,Kappa Alpha Psi - 44th & Chestnut,divine-9-legacy-tour-kappa-alpha-psi-44th-and-chestnut,"First graduate chapter in nation (1919) | Day: Day 1 | Time: 12:00 PM | Location: 44th & Chestnut St, Philadelphia, PA","44th & Chestnut St, Philadelphia, PA",39.956562935605,-75.209740214188,verified,40,/models/kappa-alpha-psi-44th-and-chestnut.glb,/audio/kappa-alpha-psi-44th-and-chestnut.mp3
Divine 9 Legacy Tour,divine-9-legacy-tour,Sigma Gamma Rho - 48th & Spruce,divine-9-legacy-tour-sigma-gamma-rho-48th-and-spruce,"First graduate chapter Rho Sigma (1929) | Day: Day 1 | Time: 2:30 PM | Location: 48th & Spruce St, Philadelphia, PA","48th & Spruce St, Philadelphia, PA",39.953610936493,-75.218132711711,verified,40,/models/sigma-gamma-rho-48th-and-spruce.glb,/audio/sigma-gamma-rho-48th-and-spruce.mp3
Divine 9 Legacy Tour,divine-9-legacy-tour,Alpha Kappa Alpha - Ivy Legacy,divine-9-legacy-tour-alpha-kappa-alpha-ivy-legacy,"First alumnae chapter (1918) | Day: Day 2 | Time: 9:00 AM | Location: 1824 South St, Philadelphia, PA","1824 South St, Philadelphia, PA",39.944436616003,-75.172339660864,verified,40,/models/alpha-kappa-alpha-ivy-legacy.glb,/audio/alpha-kappa-alpha-ivy-legacy.mp3
Divine 9 Legacy Tour,divine-9-legacy-tour,Zeta Phi Beta - 17th & Jefferson,divine-9-legacy-tour-zeta-phi-beta-17th-and-jefferson,"First graduate chapter (1925), now mural | Day: Day 2 | Time: 10:30 AM | Location: 17th & Jefferson St, Philadelphia, PA","17th & Jefferson St, Philadelphia, PA",39.976470929981,-75.163327227673,verified,40,/models/zeta-phi-beta-17th-and-jefferson.glb,/audio/zeta-phi-beta-17th-and-jefferson.mp3
Divine 9 Legacy Tour,divine-9-legacy-tour,Phi Beta Sigma - 44th & Market,divine-9-legacy-tour-phi-beta-sigma-44th-and-market,"First graduate chapter (1921) | Day: Day 2 | Time: 11:30 AM | Location: 44th & Market St, Philadelphia, PA","44th & Market St, Philadelphia, PA",39.958074935293,-75.209420714197,verified,40,/models/phi-beta-sigma-44th-and-market.glb,/audio/phi-beta-sigma-44th-and-market.mp3
Divine 9 Legacy Tour,divine-9-legacy-tour,Iota Phi Theta - Temple Greek Row,divine-9-legacy-tour-iota-phi-theta-temple-greek-row,"First chapter north of Baltimore (1972) | Day: Day 2 | Time: 2:30 PM | Location: 1900 N 13th St, Philadelphia, PA","1900 N 13th St, Philadelphia, PA",39.981469029184,-75.155126391124,verified,40,/models/iota-phi-theta-temple-greek-row.glb,/audio/iota-phi-theta-temple-greek-row.mp3
Black American Sports,black-american-sports,The Palestra,black-american-sports-the-palestra,"Cathedral of College Basketball, Wilt Chamberlain history | Day: 1 Day | Time: 9:00 AM | Location: 235 S 33rd St, Philadelphia, PA","235 S 33rd St, Philadelphia, PA",39.95196,-75.19106,verified,40,/models/the-palestra.glb,/audio/the-palestra.mp3
Black American Sports,black-american-sports,Allen Iverson's Hampton Park Courts,black-american-sports-allen-iverson-s-hampton-park-courts,"Where AI perfected his crossover, 2019 mural | Day: 1 Day | Time: 10:00 AM | Location: Master St & Hampton St, Philadelphia, PA","Master St & Hampton St, Philadelphia, PA",39.97781,-75.19236,verified,40,/models/allen-iverson-s-hampton-park-courts.glb,/audio/allen-iverson-s-hampton-park-courts.mp3
Black American Sports,black-american-sports,Joe Frazier's Gym (Cloverlay),black-american-sports-joe-frazier-s-gym-cloverlay,"Smokin' Joe's legendary training grounds | Day: 1 Day | Time: 11:00 AM | Location: 2917 N Broad St, Philadelphia, PA","2917 N Broad St, Philadelphia, PA",40.00203,-75.15244,verified,40,/models/joe-frazier-s-gym-cloverlay.glb,/audio/joe-frazier-s-gym-cloverlay.mp3
Black American Sports,black-american-sports,Maxie's Pizza,black-american-sports-maxie-s-pizza,"North Philly staple, Joe Frazier favorite | Day: 1 Day | Time: 12:00 PM | Location: 5500 Germantown Ave, Philadelphia, PA","5500 Germantown Ave, Philadelphia, PA",40.02909,-75.17342,verified,40,/models/maxie-s-pizza.glb,/audio/maxie-s-pizza.mp3
Black American Sports,black-american-sports,Dell Music Center,black-american-sports-dell-music-center,"Joe Louis Boxing Ring, 1940s-50s matches | Day: 1 Day | Time: 1:00 PM | Location: 2400 Strawberry Mansion Dr, Philadelphia, PA","2400 Strawberry Mansion Dr, Philadelphia, PA",39.98336,-75.1937,verified,40,/models/dell-music-center.glb,/audio/dell-music-center.mp3
Black American Sports,black-american-sports,Overbrook High School,black-american-sports-overbrook-high-school,"Wilt Chamberlain & Kobe Bryant's high school | Day: 1 Day | Time: 2:00 PM | Location: 5898 Lancaster Ave, Philadelphia, PA","5898 Lancaster Ave, Philadelphia, PA",39.96806,-75.23841,verified,40,/models/overbrook-high-school.glb,/audio/overbrook-high-school.mp3
Black American Sports,black-american-sports,Marian Anderson Rec Center,black-american-sports-marian-anderson-rec-center,"Dawn Staley's training grounds | Day: 1 Day | Time: 3:30 PM | Location: 740 S 17th St, Philadelphia, PA","740 S 17th St, Philadelphia, PA",39.94144,-75.17072,verified,40,/models/marian-anderson-rec-center.glb,/audio/marian-anderson-rec-center.mp3
Black American Sports,black-american-sports,Sonny Hill League @ Tustin,black-american-sports-sonny-hill-league-tustin,"Oldest summer basketball league (1968) | Day: 1 Day | Time: 4:30 PM | Location: 5900 W Columbia Ave, Philadelphia, PA","5900 W Columbia Ave, Philadelphia, PA",39.97645,-75.23756,verified,40,/models/sonny-hill-league-tustin.glb,/audio/sonny-hill-league-tustin.mp3
