Tour Title,Tour ID,Stop Title,Stop ID,Description,Address,Latitude,Longitude,Coord Quality,Trigger Radius M,Model URL,Audio URL
Black Architects Tour,black-architects-tour,Philadelphia Museum of Art,black-architects-tour-philadelphia-museum-of-art,"Julian Abele design (1916-1928) | Day: Day 1 | Time: 9:00 AM | Location: 2600 Benjamin Franklin Pkwy, Philadelphia, PA","2600 Benjamin Franklin Pkwy, Philadelphia, PA",39.96559,-75.18099,verified,40,/models/philadelphia-museum-of-art.glb,/audio/philadelphia-museum-of-art.mp3
Black Architects Tour,black-architects-tour,Free Library Central,black-architects-tour-free-library-central,"Abele's grand staircase and rotunda (1917-1927) | Day: Day 1 | Time: 10:30 AM | Location: 1901 Vine St, Philadelphia, PA","1901 Vine St, Philadelphia, PA",39.95833,-75.17,verified,40,/models/free-library-central.glb,/audio/free-library-central.mp3
Black Architects Tour,black-architects-tour,Penn Campus - Fisher Library,black-architects-tour-penn-campus-fisher-library,"Abele's Gothic masterpiece (1891/1911) | Day: Day 1 | Time: 1:30 PM | Location: 220 S 34th St, Philadelphia, PA","220 S 34th St, Philadelphia, PA",39.95224,-75.19339,verified,40,/models/penn-campus-fisher-library.glb,/audio/penn-campus-fisher-library.mp3
Black Architects Tour,black-architects-tour,Irvine Auditorium,black-architects-tour-irvine-auditorium,"Abele's neo-Gothic concert hall (1925-1931) | Day: Day 1 | Location: 3401 Spruce St, Philadelphia, PA","3401 Spruce St, Philadelphia, PA",39.950508705953,-75.192647957851,verified,40,/models/irvine-auditorium.glb,/audio/irvine-auditorium.mp3
Black Architects Tour,black-architects-tour,Union League,black-architects-tour-union-league,"Abele's Renaissance Revival additions (1909-1911) | Day: Day 1 | Time: 3:30 PM | Location: 140 S Broad St, Philadelphia, PA","140 S Broad St, Philadelphia, PA",39.94948,-75.16454,verified,40,/models/union-league.glb,/audio/union-league.mp3
Black Architects Tour,black-architects-tour,Berean Savings & Loan,black-architects-tour-berean-savings-and-loan,"Walter Livingston Jr. Brutalist design (1972) | Day: Day 2 | Time: 9:30 AM | Location: 5419 W. Girard Ave, Philadelphia, PA","5419 W. Girard Ave, Philadelphia, PA",39.971083097331,-75.229452069444,verified,40,/models/berean-savings-and-loan.glb,/audio/berean-savings-and-loan.mp3
Black Architects Tour,black-architects-tour,Zion Baptist Church,black-architects-tour-zion-baptist-church,"Livingston's 1970s modernist sanctuary | Day: Day 2 | Time: 11:00 AM | Location: 3600 N Broad St, Philadelphia, PA","3600 N Broad St, Philadelphia, PA",40.00649,-75.15179,verified,40,/models/zion-baptist-church.glb,/audio/zion-baptist-church.mp3
Black Architects Tour,black-architects-tour,African American Museum,black-architects-tour-african-american-museum,"Theodore Cam Jr. design (1976) | Day: Day 2 | Time: 2:00 PM | Location: 701 Arch St, Philadelphia, PA 19106","701 Arch St, Philadelphia, PA 19106",39.95222,-75.14947,verified,40,/models/african-american-museum.glb,/audio/african-american-museum.mp3
Black Architects Tour,black-architects-tour,Progress Plaza,black-architects-tour-progress-plaza,"Louis de Moll, first Black-owned shopping center (1968) | Day: Day 2 | Time: 3:30 PM | Location: 1501 N Broad St, Philadelphia, PA","1501 N Broad St, Philadelphia, PA",39.97529,-75.15924,verified,40,/models/progress-plaza.glb,/audio/progress-plaza.mp3
Black Architects Tour,black-architects-tour,Philadanco Building,black-architects-tour-philadanco-building,"Joan Myers Brown, first Black woman major arts facility | Day: Day 2 | Time: 5:00 PM | Location: 1735 Market St, Philadelphia, PA","1735 Market St, Philadelphia, PA",39.95364,-75.16867,verified,40,/models/philadanco-building.glb,/audio/philadanco-building.mp3
SEPTA Broad Street Line,septa-broad-street-line,Olney Black History Markers,septa-broad-street-line-olney-black-history-markers,"Black WWII veterans plaques | Day: Part 1 | Location: 5th St & Olney Ave, Philadelphia, PA","5th St & Olney Ave, Philadelphia, PA",40.03436,-75.12988,verified,40,/models/olney-black-history-markers.glb,/audio/olney-black-history-markers.mp3
SEPTA Broad Street Line,septa-broad-street-line,Hunting Park Centers,septa-broad-street-line-hunting-park-centers,"Early Black mutual aid societies | Day: Part 1 | Location: Broad St & Hunting Park Ave, Philadelphia, PA","Broad St & Hunting Park Ave, Philadelphia, PA",40.01484,-75.15296,verified,40,/models/hunting-park-centers.glb,/audio/hunting-park-centers.mp3
SEPTA Broad Street Line,septa-broad-street-line,Wyoming Ave Business District,septa-broad-street-line-wyoming-ave-business-district,"1920s Black entrepreneurs corridor | Day: Part 1 | Location: Wyoming Ave, Philadelphia, PA","Wyoming Ave, Philadelphia, PA",40.02647,-75.14532,verified,40,/models/wyoming-ave-business-district.glb,/audio/wyoming-ave-business-district.mp3
SEPTA Broad Street Line,septa-broad-street-line,North Philly Black Metropolis,septa-broad-street-line-north-philly-black-metropolis,"Historic zone for Black commerce | Day: Part 1 | Location: Susquehanna-Dauphin area, Philadelphia, PA","Susquehanna-Dauphin area, Philadelphia, PA",39.99262,-75.15504,verified,40,/models/north-philly-black-metropolis.glb,/audio/north-philly-black-metropolis.mp3
SEPTA Broad Street Line,septa-broad-street-line,Erie Avenue Cultural Corridor,septa-broad-street-line-erie-avenue-cultural-corridor,"1940s jazz clubs, Coltrane influence | Day: Part 1 | Location: Erie Ave, Philadelphia, PA","Erie Ave, Philadelphia, PA",40.0066,-75.118,verified,40,/models/erie-avenue-cultural-corridor.glb,/audio/erie-avenue-cultural-corridor.mp3
SEPTA Broad Street Line,septa-broad-street-line,Cecil B. Moore Mural,septa-broad-street-line-cecil-b-moore-mural,"NAACP leader, voting rights | Day: Part 2 | Location: Cecil B Moore Ave, Philadelphia, PA","Cecil B Moore Ave, Philadelphia, PA",39.9782,-75.1593,verified,40,/models/cecil-b-moore-mural.glb,/audio/cecil-b-moore-mural.mp3
SEPTA Broad Street Line,septa-broad-street-line,Lehigh Black Labor Sites,septa-broad-street-line-lehigh-black-labor-sites,"Factories where Black workers unionized | Day: Part 2 | Location: Lehigh Ave, Philadelphia, PA","Lehigh Ave, Philadelphia, PA",39.994,-75.16,verified,40,/models/lehigh-black-labor-sites.glb,/audio/lehigh-black-labor-sites.mp3
SEPTA Broad Street Line,septa-broad-street-line,Rockland Black Churches,septa-broad-street-line-rockland-black-churches,"AME-affiliated churches cluster | Day: Part 2 | Location: Rockland St, Philadelphia, PA","Rockland St, Philadelphia, PA",40.03954,-75.13512,verified,40,/models/rockland-black-churches.glb,/audio/rockland-black-churches.mp3
SEPTA Broad Street Line,septa-broad-street-line,Berks Street Arts District,septa-broad-street-line-berks-street-arts-district,"1950s Black poets and painters hub | Day: Part 2 | Location: Berks St, Philadelphia, PA","Berks St, Philadelphia, PA",39.98195,-75.14685,verified,40,/models/berks-street-arts-district.glb,/audio/berks-street-arts-district.mp3
SEPTA Broad Street Line,septa-broad-street-line,Divine Lorraine Hotel,septa-broad-street-line-divine-lorraine-hotel,"Nation's first racially integrated hotel | Day: Part 2 | Location: Race-Vine area, Philadelphia, PA","Race-Vine area, Philadelphia, PA",39.9667237,-75.1600903,verified,40,/models/divine-lorraine-hotel.glb,/audio/divine-lorraine-hotel.mp3
SEPTA Broad Street Line,septa-broad-street-line,William Still Marker,septa-broad-street-line-william-still-marker,"Father of the Underground Railroad | Day: Part 3 | Location: 244 S 12th St, Philadelphia, PA","244 S 12th St, Philadelphia, PA",39.947151326964,-75.160995212827,verified,40,/models/william-still-marker.glb,/audio/william-still-marker.mp3
SEPTA Broad Street Line,septa-broad-street-line,Julian Abele Sites,septa-broad-street-line-julian-abele-sites,"First Black UPenn architect | Day: Part 3 | Location: Walnut-Locust area, Philadelphia, PA","Walnut-Locust area, Philadelphia, PA",39.9493,-75.1645,verified,40,/models/julian-abele-sites.glb,/audio/julian-abele-sites.mp3
SEPTA Broad Street Line,septa-broad-street-line,First African Baptist Church,septa-broad-street-line-first-african-baptist-church,"Key abolition site | Day: Part 3 | Location: Lombard-South area, PA","Lombard-South area, PA",39.9401269,-75.1698384,verified,40,/models/first-african-baptist-church.glb,/audio/first-african-baptist-church.mp3
SEPTA Broad Street Line,septa-broad-street-line,Aces Museum Black WWII Veterans,septa-broad-street-line-aces-museum-black-wwii-veterans,"Philly's Black troops artifacts | Day: Part 3 | Location: 5801 Germantown Ave, Philadelphia, PA","5801 Germantown Ave, Philadelphia, PA",40.036849627915,-75.175596081946,verified,40,/models/aces-museum-black-wwii-veterans.glb,/audio/aces-museum-black-wwii-veterans.mp3
Philadelphia Foundations,philadelphia-foundations,Fair Hill Burial Ground,philadelphia-foundations-fair-hill-burial-ground,"Quaker site (1703), Lucretia Mott, Robert Purvis | Day: Day 1 | Time: Morning | Location: 2901 Germantown Ave, Philadelphia, PA","2901 Germantown Ave, Philadelphia, PA",39.99569,-75.15044,verified,40,/models/fair-hill-burial-ground.glb,/audio/fair-hill-burial-ground.mp3
Philadelphia Foundations,philadelphia-foundations,Harriet Tubman Mural,philadelphia-foundations-harriet-tubman-mural,"AR overlay with coded signals | Day: Day 1 | Time: Morning | Location: 2900 Germantown Ave, Philadelphia, PA","2900 Germantown Ave, Philadelphia, PA",39.99552,-75.15028,verified,40,/models/harriet-tubman-mural.glb,/audio/harriet-tubman-mural.mp3
Philadelphia Foundations,philadelphia-foundations,Belmont Mansion,philadelphia-foundations-belmont-mansion,"1742 estate, Underground Railroad sanctuary | Day: Day 1 | Time: Afternoon | Location: 2000 Belmont Mansion Dr, Philadelphia, PA","2000 Belmont Mansion Dr, Philadelphia, PA",39.98363,-75.19103,verified,40,/models/belmont-mansion.glb,/audio/belmont-mansion.mp3
Philadelphia Foundations,philadelphia-foundations,Johnson House,philadelphia-foundations-johnson-house,"Philly's only intact Underground Railroad station | Day: Day 2 | Time: Morning | Location: 6306 Germantown Ave, Philadelphia, PA","6306 Germantown Ave, Philadelphia, PA",40.04363,-75.17759,verified,40,/models/johnson-house.glb,/audio/johnson-house.mp3
Philadelphia Foundations,philadelphia-foundations,Ebenezer Maxwell Mansion,philadelphia-foundations-ebenezer-maxwell-mansion,"Victorian abolition network hub | Day: Day 2 | Time: Afternoon | Location: 200 W Tulpehocken St, Philadelphia, PA","200 W Tulpehocken St, Philadelphia, PA",40.03521,-75.18642,verified,40,/models/ebenezer-maxwell-mansion.glb,/audio/ebenezer-maxwell-mansion.mp3
Philadelphia Foundations,philadelphia-foundations,Cliveden,philadelphia-foundations-cliveden,"Underground Railroad role | Day: Day 2 | Time: Afternoon | Location: 6401 Germantown Ave, Philadelphia, PA","6401 Germantown Ave, Philadelphia, PA",40.04492,-75.17806,verified,40,/models/cliveden.glb,/audio/cliveden.mp3
MOVE Bombing Memorial,move-bombing-memorial,Municipal Services Building,move-bombing-memorial-municipal-services-building,"Remembering MOVE exhibit, Commission testimonies | Day: 1 Day | Time: 9:00 AM | Location: 1401 JFK Blvd, Philadelphia, PA","1401 JFK Blvd, Philadelphia, PA",39.95484,-75.16516,verified,40,/models/municipal-services-building.glb,/audio/municipal-services-building.mp3
MOVE Bombing Memorial,move-bombing-memorial,Powelton Village,move-bombing-memorial-powelton-village,"MOVE's first stronghold (1973-1978) | Day: 1 Day | Time: 11:00 AM | Location: 311 N 33rd St, Philadelphia, PA","311 N 33rd St, Philadelphia, PA",39.96019,-75.19006,verified,40,/models/powelton-village.glb,/audio/powelton-village.mp3
MOVE Bombing Memorial,move-bombing-memorial,Chef Curt's BBQ,move-bombing-memorial-chef-curt-s-bbq,"Community lunch, owner stories | Day: Chef Curt's BBQ | Time: 12:00 PM | Location: near 62nd & Market St, Philadelphia, PA","near 62nd & Market St, Philadelphia, PA",39.962448935698,-75.244709702759,verified,40,/models/chef-curt-s-bbq.glb,/audio/chef-curt-s-bbq.mp3
MOVE Bombing Memorial,move-bombing-memorial,Osage Avenue,move-bombing-memorial-osage-avenue,"Bomb site, 11 victims memorial | Day: 1 Day | Time: 2:00 PM | Location: 6221 Osage Ave, Philadelphia, PA","6221 Osage Ave, Philadelphia, PA",39.96069,-75.24362,verified,40,/models/osage-avenue.glb,/audio/osage-avenue.mp3
MOVE Bombing Memorial,move-bombing-memorial,Cobbs Creek Park,move-bombing-memorial-cobbs-creek-park,"Where firefighters let it burn | Day: 1 Day | Time: 3:30 PM | Location: 63rd & Vine St, Philadelphia, PA","63rd & Vine St, Philadelphia, PA",39.96591,-75.24156,verified,40,/models/cobbs-creek-park.glb,/audio/cobbs-creek-park.mp3
MOVE Bombing Memorial,move-bombing-memorial,African American Museum,move-bombing-memorial-african-american-museum,"Medical Apartheid exhibit, healing panels | Day: 1 Day | Time: 5:15 PM | Location: 701 Arch St, Philadelphia, PA 19106","701 Arch St, Philadelphia, PA 19106",39.95222,-75.14947,verified,40,/models/african-american-museum.glb,/audio/african-american-museum.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,African American Museum,philly-black-art-odyssey-african-american-museum,"CCH Pounder collection, African diaspora art | Day: Day 1 | Time: 9:00 AM | Location: 701 Arch St, Philadelphia, PA 19106","701 Arch St, Philadelphia, PA 19106",39.953010995469,-75.151598440748,verified,40,/models/african-american-museum.glb,/audio/african-american-museum.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,Philadelphia Museum of Art,philly-black-art-odyssey-philadelphia-museum-of-art,"Time is Always Now - 60 works by 28 artists | Day: Day 1 | Time: 11:30 AM | Location: 2600 Benjamin Franklin Pkwy, Philadelphia, PA","2600 Benjamin Franklin Pkwy, Philadelphia, PA",39.96559,-75.18099,verified,40,/models/philadelphia-museum-of-art.glb,/audio/philadelphia-museum-of-art.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,Barnes Foundation,philly-black-art-odyssey-barnes-foundation,"African masks, Mickalene Thomas exhibit | Day: Day 1 | Time: 3:00 PM | Location: 2025 Benjamin Franklin Pkwy, Philadelphia, PA","2025 Benjamin Franklin Pkwy, Philadelphia, PA",39.96057,-75.17272,verified,40,/models/barnes-foundation.glb,/audio/barnes-foundation.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,Woodmere Art Museum,philly-black-art-odyssey-woodmere-art-museum,"We Speak exhibit - 70 works, 1920s-1970s | Day: Day 1 | Time: Evening | Location: 9201 Germantown Ave, Philadelphia, PA","9201 Germantown Ave, Philadelphia, PA",40.07774,-75.20678,verified,40,/models/woodmere-art-museum.glb,/audio/woodmere-art-museum.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,Brandywine Workshop,philly-black-art-odyssey-brandywine-workshop,"Elizabeth Catlett lithographs, prints | Day: Day 2 | Time: 10:00 AM | Location: 1520 Sansom St, Philadelphia, PA","1520 Sansom St, Philadelphia, PA",39.95008,-75.16667,verified,40,/models/brandywine-workshop.glb,/audio/brandywine-workshop.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,October Gallery,philly-black-art-odyssey-october-gallery,"Emerging Black artists, mixed media | Day: Day 2 | Time: 11:30 AM | Location: 2101 N Front St, Philadelphia, PA","2101 N Front St, Philadelphia, PA",39.98133,-75.13358,verified,40,/models/october-gallery.glb,/audio/october-gallery.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,PA Academy Fine Arts,philly-black-art-odyssey-pa-academy-fine-arts,"Kehinde Wiley, Nick Cave, Mickalene Thomas | Day: Day 2 | Time: 2:30 PM | Location: 128 N Broad St, Philadelphia, PA 19102","128 N Broad St, Philadelphia, PA 19102",39.95589,-75.16382,verified,40,/models/pa-academy-fine-arts.glb,/audio/pa-academy-fine-arts.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,Moody Jones Gallery,philly-black-art-odyssey-moody-jones-gallery,"New and emerging Black artists | Day: Day 2 | Time: 5:00 PM | Location: 107 S Easton Rd, Glenside, PA","107 S Easton Rd, Glenside, PA",40.10091,-75.15227,verified,40,/models/moody-jones-gallery.glb,/audio/moody-jones-gallery.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,Mural Arts Tour,philly-black-art-odyssey-mural-arts-tour,"Black Be Beautiful, Cecil B. Moore murals | Day: Day 3 | Time: 9:00 AM | Location: 1729 Mt Vernon St, Philadelphia, PA","1729 Mt Vernon St, Philadelphia, PA",39.96171,-75.16811,verified,40,/models/mural-arts-tour.glb,/audio/mural-arts-tour.mp3
Philly Black Art Odyssey,philly-black-art-odyssey,Public Sculptures,philly-black-art-odyssey-public-sculptures,"Octavius Catto, Tuskegee Airmen, Keith Haring murals | Day: Day 3 | Time: 2:30 PM | Location: Center City, Philadelphia, PA","Center City, Philadelphia, PA",39.9526,-75.1652,verified,40,/models/public-sculptures.glb,/audio/public-sculptures.mp3
College Hop Tour,college-hop-tour,University of Pennsylvania,college-hop-tour-university-of-pennsylvania,"Ivy League campus, Fisher Library, College Hall | Day: Day 1 | Time: 9:00 AM | Location: Locust Walk, Philadelphia, PA","Locust Walk, Philadelphia, PA",39.95222,-75.19321,verified,40,/models/university-of-pennsylvania.glb,/audio/university-of-pennsylvania.mp3
College Hop Tour,college-hop-tour,Drexel University,college-hop-tour-drexel-university,"Mario the Dragon statue, Health Sciences Building | Day: Day 1 | Time: 11:00 AM | Location: Market St, Philadelphia, PA","Market St, Philadelphia, PA",39.95661,-75.18994,verified,40,/models/drexel-university.glb,/audio/drexel-university.mp3
College Hop Tour,college-hop-tour,Thomas Jefferson University,college-hop-tour-thomas-jefferson-university,"100-acre wooded campus, fashion studios | Day: Day 1 | Time: 3:30 PM | Location: 4201 Henry Ave, Philadelphia, PA","4201 Henry Ave, Philadelphia, PA",40.02247,-75.22345,verified,40,/models/thomas-jefferson-university.glb,/audio/thomas-jefferson-university.mp3
College Hop Tour,college-hop-tour,Temple University,college-hop-tour-temple-university,"Bell Tower, Diamond Band, 30+ murals | Day: Day 2 | Time: 9:00 AM | Location: 1801 N Broad St, Philadelphia, PA","1801 N Broad St, Philadelphia, PA",39.9812,-75.155,verified,40,/models/temple-university.glb,/audio/temple-university.mp3
College Hop Tour,college-hop-tour,La Salle University,college-hop-tour-la-salle-university,"1930s Collegiate Gothic, De La Salle chapel | Day: Day 2 | Time: 11:30 AM | Location: 1900 W Olney Ave, Philadelphia, PA","1900 W Olney Ave, Philadelphia, PA",40.03646,-75.15477,verified,40,/models/la-salle-university.glb,/audio/la-salle-university.mp3
College Hop Tour,college-hop-tour,Chestnut Hill College,college-hop-tour-chestnut-hill-college,"1920s castle campus on hill | Day: Day 2 | Time: 2:30 PM | Location: 9601 Germantown Ave, Philadelphia, PA","9601 Germantown Ave, Philadelphia, PA",40.08653,-75.20464,verified,40,/models/chestnut-hill-college.glb,/audio/chestnut-hill-college.mp3
College Hop Tour,college-hop-tour,Saint Joseph's University,college-hop-tour-saint-joseph-s-university,"Hawk Hill, Barbelin Tower | Day: Day 2 | Time: 4:30 PM | Location: 5600 City Ave, Philadelphia, PA","5600 City Ave, Philadelphia, PA",39.99467,-75.23712,verified,40,/models/saint-joseph-s-university.glb,/audio/saint-joseph-s-university.mp3
College Hop Tour,college-hop-tour,University of the Arts,college-hop-tour-university-of-the-arts,"Terra Hall, dance/music rehearsals | Day: Day 3 | Time: 9:30 AM | Location: Broad St, Philadelphia, PA","Broad St, Philadelphia, PA",39.94791,-75.16473,verified,40,/models/university-of-the-arts.glb,/audio/university-of-the-arts.mp3
College Hop Tour,college-hop-tour,Curtis Institute of Music,college-hop-tour-curtis-institute-of-music,"Free student recitals, world-class classical | Day: Day 3 | Time: 11:00 AM | Location: 1726 Locust St, Philadelphia, PA","1726 Locust St, Philadelphia, PA",39.94947,-75.16903,verified,40,/models/curtis-institute-of-music.glb,/audio/curtis-institute-of-music.mp3
College Hop Tour,college-hop-tour,Community College of Philly,college-hop-tour-community-college-of-philly,"Rooftop garden, Career & Tech Center | Day: Day 3 | Time: 1:00 PM | Location: 1700 Spring Garden St, Philadelphia, PA","1700 Spring Garden St, Philadelphia, PA",39.96075,-75.16652,verified,40,/models/community-college-of-philly.glb,/audio/community-college-of-philly.mp3
College Hop Tour,college-hop-tour,PA Academy of Fine Arts,college-hop-tour-pa-academy-of-fine-arts,"Historic cast collection, student galleries | Day: Day 3 | Time: 3:30 PM | Location: 128 N Broad St, Philadelphia, PA 19102","128 N Broad St, Philadelphia, PA 19102",39.95589,-75.16382,verified,40,/models/pa-academy-of-fine-arts.glb,/audio/pa-academy-of-fine-arts.mp3
Speakeasy Tour,speakeasy-tour,The Ranstead Room,speakeasy-tour-the-ranstead-room,"#1 Classic - 1920s alley bootlegger site | Day: 1 Day | Time: Noon | Location: 2013 Ranstead St, Philadelphia, PA","2013 Ranstead St, Philadelphia, PA",39.95103,-75.17402,verified,40,/models/the-ranstead-room.glb,/audio/the-ranstead-room.mp3
Speakeasy Tour,speakeasy-tour,Franklin Mortgage & Investment,speakeasy-tour-franklin-mortgage-and-investment,"#2 Elite - USA TODAY top speakeasy | Day: 1 Day | Time: 1:00 PM | Location: 112 S 18th St, Philadelphia, PA","112 S 18th St, Philadelphia, PA",39.95061,-75.17096,verified,40,/models/franklin-mortgage-and-investment.glb,/audio/franklin-mortgage-and-investment.mp3
Speakeasy Tour,speakeasy-tour,Hop Sing Laundromat,speakeasy-tour-hop-sing-laundromat,"#3 Iconic - World's 50 Best Bars, password entry | Day: 1 Day | Time: 2:00 PM | Location: 1029 Race St, Philadelphia, PA","1029 Race St, Philadelphia, PA",39.95574,-75.15523,verified,40,/models/hop-sing-laundromat.glb,/audio/hop-sing-laundromat.mp3
Speakeasy Tour,speakeasy-tour,1 Tippling Place,speakeasy-tour-1-tippling-place,"#4 Craft - James Beard bartenders | Day: 1 Day | Time: 3:00 PM | Location: 2006 Chestnut St, Philadelphia, PA","2006 Chestnut St, Philadelphia, PA",39.95202,-75.17574,verified,40,/models/1-tippling-place.glb,/audio/1-tippling-place.mp3
Speakeasy Tour,speakeasy-tour,The Library Bar,speakeasy-tour-the-library-bar,"#5 Literary - Behind bookcase in Bar Hygge | Day: 1 Day | Time: 4:00 PM | Location: 210 W Rittenhouse Sq, Philadelphia, PA","210 W Rittenhouse Sq, Philadelphia, PA",39.94887,-75.17263,verified,40,/models/the-library-bar.glb,/audio/the-library-bar.mp3
Speakeasy Tour,speakeasy-tour,Andra Hem,speakeasy-tour-andra-hem,"#6 Swedish - Nordic cocktails, hidden behind furniture | Day: 1 Day | Time: 5:00 PM | Location: 218 S 16th St, Philadelphia, PA","218 S 16th St, Philadelphia, PA",39.94858,-75.16987,verified,40,/models/andra-hem.glb,/audio/andra-hem.mp3
Speakeasy Tour,speakeasy-tour,Haunt,speakeasy-tour-haunt,"#7 Spooky - Gothic decor, 1800s morgue site | Day: 1 Day | Time: 6:00 PM | Location: 1315 Sansom St, Philadelphia, PA","1315 Sansom St, Philadelphia, PA",39.94966,-75.16376,verified,40,/models/haunt.glb,/audio/haunt.mp3
Speakeasy Tour,speakeasy-tour,Charlie Was A Sinner,speakeasy-tour-charlie-was-a-sinner,"#8 Dramatic - Burlesque nights | Day: 1 Day | Time: 7:00 PM | Location: 131 S 13th St, Philadelphia, PA","131 S 13th St, Philadelphia, PA",39.95013,-75.16202,verified,40,/models/charlie-was-a-sinner.glb,/audio/charlie-was-a-sinner.mp3
Speakeasy Tour,speakeasy-tour,Mask and Wig Club,speakeasy-tour-mask-and-wig-club,"#9 Collegiate - 1889 private club | Day: 1 Day | Time: 8:00 PM | Location: 310 S Quince St, Philadelphia, PA","310 S Quince St, Philadelphia, PA",39.94573,-75.15574,verified,40,/models/mask-and-wig-club.glb,/audio/mask-and-wig-club.mp3
Speakeasy Tour,speakeasy-tour,Midnight & The Wicked,speakeasy-tour-midnight-and-the-wicked,"#10 Jazz - Live jazz, 1920s glamour | Day: 1 Day | Time: 9:00 PM | Location: 111 S 13th St, Philadelphia, PA","111 S 13th St, Philadelphia, PA",39.95044,-75.16177,verified,40,/models/midnight-and-the-wicked.glb,/audio/midnight-and-the-wicked.mp3
